dates,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1995-12-20,-0.2012452334165573,-0.07529839873313904,-1.898612141609192,-0.22528216242790222,0.20985651016235352,2.0355172157287598,-0.2341475933790207,-0.9419122338294983,-1.154213786125183,-0.0020859946962445974
1995-12-21,-0.0735674649477005,0.06464248895645142,-2.4774229526519775,-0.6509179472923279,0.16940918564796448,2.1483566761016846,-0.016666391864418983,-0.27680858969688416,-0.9530588984489441,-1.9465067386627197
1995-12-22,0.053264226764440536,0.10312744230031967,-2.717679023742676,-0.61713045835495,0.29835888743400574,2.420257806777954,0.0799877867102623,-0.01246584765613079,-0.7531144022941589,-1.802181601524353
1995-12-23,0.04920738935470581,0.2401551902294159,-2.889437675476074,-0.5439609885215759,0.2566799521446228,2.6412572860717773,0.18584629893302917,0.07101931422948837,-0.5944273471832275,-1.3890966176986694
1995-12-24,0.11423690617084503,0.24570168554782867,-2.9326789379119873,-1.3613686561584473,-0.2656848132610321,2.451245069503784,0.300813764333725,0.0936359390616417,-0.3970187306404114,-0.6972813606262207
1995-12-25,0.1382998675107956,-0.18032501637935638,-2.787503480911255,-1.2294762134552002,-0.31875213980674744,2.200256109237671,0.42485612630844116,0.07536721974611282,-0.27094218134880066,-0.5568531155586243
1995-12-26,-0.3686002194881439,0.11205681413412094,-2.533904552459717,-1.318232774734497,-0.31258490681648254,1.878217339515686,0.3780079483985901,-0.03387174382805824,-0.6562375426292419,-1.0077675580978394
1995-12-27,-0.8565730452537537,0.29281842708587646,-2.3819406032562256,-1.437693476676941,-0.8371469378471375,2.1151020526885986,-0.4098631739616394,-0.38408011198043823,-0.8129209280014038,-0.7501055598258972
1995-12-28,-0.8855913877487183,0.4819132685661316,-2.711622476577759,-1.4978886842727661,-0.8025007247924805,2.3108720779418945,-0.5987025499343872,-0.3052799701690674,-0.8310558199882507,-0.4638976752758026
1995-12-29,-0.7457299828529358,-0.4307463467121124,-2.5530452728271484,-0.928868293762207,-0.5786693096160889,2.385509729385376,-0.4785822629928589,-0.19756139814853668,-0.7606355547904968,-0.2992056906223297
1995-12-30,-0.5169805884361267,-0.285136342048645,-2.6361637115478516,-0.6906195878982544,-0.5156867504119873,2.348963499069214,-0.3195543885231018,0.029067516326904297,-0.7217214703559875,-0.35601168870925903
1995-12-31,-0.38944172859191895,-0.3013286590576172,-2.541090726852417,-0.5031700134277344,-0.47356587648391724,1.9012449979782104,-1.111611008644104,0.14459176361560822,-0.6743707656860352,-0.4344009459018707
1996-01-01,-0.5330702066421509,-0.33937886357307434,-2.387794256210327,-0.27654901146888733,-0.2723718285560608,1.6922874450683594,0.1051768809556961,-0.301035076379776,-0.41860607266426086,-0.7043619155883789
1996-01-02,-0.6279541254043579,-0.24930156767368317,-2.4263384342193604,-0.2008153200149536,-0.262076735496521,1.652053713798523,0.3608373999595642,-0.20784083008766174,-0.27443838119506836,-0.5759643316268921
1996-01-03,-0.5841313600540161,-0.3411329388618469,-2.5667598247528076,-0.48595523834228516,-0.40275976061820984,2.2305569648742676,0.4752550721168518,-0.07588952034711838,-0.13191626965999603,-0.4792664349079132
1996-01-04,-0.6516050100326538,-0.10490115731954575,-2.51908278465271,-0.5420280694961548,-0.36439985036849976,2.417727470397949,0.3484843373298645,0.1848125159740448,-0.08106938749551773,-0.34423452615737915
1996-01-05,0.489568293094635,0.1893063187599182,-2.733350992202759,-0.5390111207962036,-0.5270585417747498,2.463567018508911,0.08040918409824371,-0.8457504510879517,0.018084077164530754,-0.25098076462745667
1996-01-06,0.6693422198295593,0.40152958035469055,-2.7895824909210205,-0.8569644093513489,-1.2207483053207397,1.5580195188522339,0.2710970640182495,-0.5776450037956238,-0.12452729046344757,-0.24946551024913788
1996-01-07,0.7977489829063416,0.4616335332393646,-2.6777985095977783,-1.3359085321426392,-0.5455007553100586,1.5210638046264648,0.3804180920124054,-0.22089459002017975,-0.05892309173941612,-0.22976692020893097
1996-01-08,0.4846806824207306,0.3796839118003845,-3.18806791305542,-1.395880937576294,-0.14135591685771942,1.5926629304885864,0.558428168296814,0.034466635435819626,0.014883676543831825,-0.2019273042678833
1996-01-09,0.4301483929157257,0.14557494223117828,-2.800370216369629,-0.6168613433837891,-0.11829348653554916,1.752830982208252,0.5250385999679565,-0.041572973132133484,0.12686103582382202,-0.2259456366300583
1996-01-10,0.1141318827867508,0.3792979121208191,-2.6347603797912598,-0.3889184892177582,-0.09636373072862625,1.981521725654602,0.470253586769104,-0.37906742095947266,-0.12304563820362091,-2.1618387699127197
1996-01-11,0.056558798998594284,0.46082398295402527,-2.4512760639190674,-0.2920619249343872,-0.08557017147541046,2.3486859798431396,0.16400344669818878,0.09196023643016815,-0.054842814803123474,-2.2896971702575684
1996-01-12,0.2574293315410614,0.5401140451431274,-2.3399415016174316,-0.24629734456539154,0.10400465875864029,2.474292755126953,0.36633121967315674,-0.3185223639011383,-0.49857670068740845,-2.099510908126831
1996-01-13,0.346687912940979,0.6571442484855652,-2.08075213432312,-0.1916496753692627,0.16240064799785614,2.648355722427368,0.4571533501148224,-0.37052398920059204,-0.43425625562667847,-1.891297459602356
1996-01-14,0.4743296205997467,0.7818534970283508,-1.873776912689209,-0.028165433555841446,-0.18045546114444733,1.8708500862121582,0.5164600610733032,-0.23408709466457367,-0.3319106698036194,-1.845139741897583
1996-01-15,0.3403071463108063,0.5842548608779907,-1.9390124082565308,0.024162905290722847,0.23544763028621674,1.5517245531082153,0.37421149015426636,0.0707402303814888,-0.0815819650888443,-1.6610174179077148
1996-01-16,0.45463234186172485,0.6642629504203796,-2.1465094089508057,0.05527973175048828,0.4100874364376068,1.2509526014328003,0.46040475368499756,0.3639677166938782,0.13667991757392883,-1.3289484977722168
1996-01-17,0.5172284245491028,0.701901912689209,-2.1462554931640625,-0.12480796128511429,0.45342719554901123,1.1285146474838257,0.545003354549408,0.5055225491523743,0.2629122734069824,-1.1090309619903564
1996-01-18,0.5680765509605408,0.7671195268630981,-1.9483150243759155,-0.006141629535704851,0.45544150471687317,1.124420404434204,0.4979773163795471,0.035416729748249054,0.2270517498254776,-0.34119653701782227
1996-01-19,0.24716438353061676,0.8499084115028381,-1.822700023651123,0.14129987359046936,0.506135880947113,1.4286195039749146,0.4793362617492676,-0.6364033222198486,0.4190575182437897,-0.3755382001399994
1996-01-20,0.24446800351142883,0.8601836562156677,-1.8494194746017456,0.17745140194892883,0.5454612970352173,1.4810618162155151,0.5290036201477051,-0.31993070244789124,0.4789504110813141,-0.44209232926368713
1996-01-21,0.2599432170391083,0.9679930210113525,-1.8984901905059814,0.12231287360191345,0.5834069848060608,1.4717892408370972,0.4369642734527588,-0.13521671295166016,0.2866811752319336,-0.45082634687423706
1996-01-22,0.24357691407203674,1.0832531452178955,-1.889946699142456,0.5258528590202332,0.37993207573890686,1.4607175588607788,0.5532317757606506,-0.05228767916560173,0.4621913731098175,-0.24179111421108246
1996-01-23,0.13534674048423767,1.1159422397613525,-2.0038018226623535,0.5280672311782837,0.39506933093070984,1.3778798580169678,0.5477359294891357,-0.03115960769355297,0.5255391597747803,-0.43500521779060364
1996-01-24,0.08525288850069046,1.0960652828216553,-1.9300775527954102,0.4389045536518097,0.4687652587890625,1.2732441425323486,0.6105180978775024,0.0881166011095047,0.6266356706619263,-0.19052554666996002
1996-01-25,-0.1867881417274475,1.043618083000183,-1.9088138341903687,-0.3315885066986084,0.43098753690719604,1.3367629051208496,0.501474916934967,0.08557725697755814,0.38548552989959717,-0.7883119583129883
1996-01-26,-0.1207713633775711,1.1185201406478882,-1.9200090169906616,-0.3534674346446991,0.37174463272094727,1.9584319591522217,0.5206647515296936,0.10115303099155426,0.56204754114151,-0.758445680141449
1996-01-27,-0.016707109287381172,1.190774917602539,-1.903683066368103,-0.4067787230014801,0.440981924533844,2.148212432861328,0.5780097246170044,-0.3751577138900757,0.8363556265830994,-0.8909253478050232
1996-01-28,-0.004622198641300201,1.1803439855575562,-1.7898454666137695,-0.2714769244194031,0.5387367606163025,2.2261548042297363,0.5835240483283997,-0.12340612709522247,0.9383102655410767,-1.17573082447052
1996-01-29,0.32546567916870117,1.0672483444213867,-1.7184960842132568,-0.23764802515506744,0.46494925022125244,1.992168664932251,0.5371882319450378,-0.08358538150787354,0.9879797101020813,-1.1229521036148071
1996-01-30,0.4034978747367859,1.0914275646209717,-1.6897112131118774,-0.18525178730487823,0.3996260464191437,1.846292495727539,0.5889469385147095,-0.04572470858693123,0.9752755165100098,-0.6925687789916992
1996-01-31,0.47951531410217285,1.2029056549072266,-1.7034443616867065,-0.024307429790496826,-0.007255255244672298,1.6884429454803467,0.568829357624054,-0.04985276237130165,1.020206332206726,-0.4846048355102539
1996-02-01,0.48346054553985596,1.1415934562683105,-1.7297104597091675,-0.1548849642276764,-0.025729872286319733,1.1086621284484863,0.486766517162323,-0.07596953958272934,0.9827717542648315,-0.5790640711784363
1996-02-02,0.5053110122680664,1.1975431442260742,-1.5785810947418213,-0.09692701697349548,0.2342015653848648,0.5969251394271851,0.4327986538410187,-0.08411593735218048,0.922953724861145,-0.7959702014923096
1996-02-03,0.365086168050766,1.3007309436798096,-1.4400097131729126,0.16951069235801697,0.36255109310150146,0.8332105875015259,0.44685661792755127,-0.0643005222082138,0.8206873536109924,-0.9853755831718445
1996-02-04,0.5027097463607788,1.3811030387878418,-1.4940309524536133,0.36441561579704285,0.46925926208496094,0.9175106883049011,0.4789671301841736,0.1334833949804306,1.466028094291687,-1.0372183322906494
1996-02-05,0.5682196021080017,1.2786715030670166,-1.700677514076233,0.42780745029449463,0.39433905482292175,0.9897965788841248,0.5990610718727112,0.24917840957641602,1.6789393424987793,-0.9816030859947205
1996-02-06,0.3815760910511017,1.023390531539917,-1.6098861694335938,0.629601240158081,0.4677636921405792,1.3000556230545044,0.5971931219100952,0.32277655601501465,1.6793789863586426,-0.8384712934494019
1996-02-07,0.27274996042251587,1.0553103685379028,-1.691758632659912,0.679867684841156,0.41953128576278687,1.3583163022994995,0.6032929420471191,0.37428149580955505,1.7073558568954468,-0.9378527998924255
1996-02-08,0.4917260706424713,1.0943585634231567,-1.8362568616867065,0.5985532999038696,0.36962461471557617,1.3545085191726685,0.5973882675170898,0.37367919087409973,1.7028915882110596,-0.8397877812385559
1996-02-09,0.5585399270057678,1.3005274534225464,-1.9033737182617188,0.26565152406692505,0.42801710963249207,1.1386584043502808,0.6394332051277161,0.43094033002853394,2.46590256690979,-1.8942935466766357
1996-02-10,0.6231105923652649,1.3038415908813477,-1.8731272220611572,0.2811269462108612,0.5447096228599548,1.3707592487335205,0.7494347095489502,0.23602285981178284,1.756449580192566,-1.901307463645935
1996-02-11,0.9954528212547302,1.4142582416534424,-1.7355438470840454,0.5250349640846252,0.5297192931175232,1.4607747793197632,0.1973394900560379,-0.8110316395759583,1.684478759765625,-1.7109063863754272
1996-02-12,0.645585834980011,1.4318170547485352,-1.680600881576538,0.9272971749305725,0.3929845988750458,1.288701057434082,0.16322050988674164,-0.7502444982528687,1.79002046585083,-1.4630833864212036
1996-02-13,0.5134392380714417,1.376438021659851,-1.6283161640167236,0.9479259848594666,0.1845443993806839,0.9745553731918335,0.21698294579982758,-0.6616753339767456,1.9630210399627686,-1.3878577947616577
1996-02-14,0.4590481221675873,1.3281917572021484,-2.238727331161499,0.8669416904449463,0.0343637689948082,0.7883190512657166,0.14865583181381226,-0.8853014707565308,1.803479552268982,-1.1452102661132812
1996-02-15,0.42237386107444763,1.3070000410079956,-2.0717742443084717,0.8542879819869995,0.02242041938006878,0.39996805787086487,-0.5917580127716064,-0.7411104440689087,1.7314341068267822,-0.9751681685447693
1996-02-16,0.4234261214733124,1.4928803443908691,-1.9474656581878662,0.9399860501289368,0.048730455338954926,0.4694995582103729,-0.4843088686466217,-0.7691513895988464,1.636863350868225,-0.8777070045471191
1996-02-17,0.5421822667121887,1.4758548736572266,-1.4558606147766113,0.46402469277381897,0.0832873061299324,0.6369224190711975,-0.388959676027298,-0.6694461107254028,1.6397273540496826,-0.8128843307495117
1996-02-18,0.6386496424674988,1.4359124898910522,-0.5569203495979309,0.6163992285728455,0.01606782153248787,0.6922400593757629,-0.26573994755744934,-0.5619374513626099,1.6400772333145142,-0.7006570100784302
1996-02-19,0.6728119254112244,1.4630159139633179,-0.9906349182128906,0.717079758644104,0.03706769645214081,0.6854357123374939,-0.17465409636497498,-0.506692111492157,1.6378488540649414,-0.6010567545890808
1996-02-20,0.7546471953392029,1.477207064628601,-1.1070398092269897,0.8660968542098999,0.05628437176346779,0.5864761471748352,-0.0657205805182457,-0.4237004816532135,1.5730730295181274,-0.5740838646888733
1996-02-21,0.8641600608825684,1.3684687614440918,-1.4760793447494507,0.9434191584587097,-0.07631225883960724,0.3354215919971466,0.021046431735157967,-0.522960901260376,1.285744309425354,0.6302899718284607
1996-02-22,0.7913532257080078,1.426778793334961,-1.7178070545196533,0.9190733432769775,-0.22065168619155884,0.062213268131017685,0.3357030153274536,-0.8544977307319641,0.9058974981307983,0.7220244407653809
1996-02-23,0.6762057542800903,1.4821546077728271,-1.7721912860870361,0.8330022692680359,-0.4068288505077362,-0.13314475119113922,0.4481911063194275,-0.8783079981803894,0.4534604549407959,0.8711325526237488
1996-02-24,0.6187193989753723,1.4845794439315796,-1.8291999101638794,0.32521647214889526,-0.51479172706604,-0.17063677310943604,0.3585070073604584,-0.6043756604194641,0.468472957611084,1.097633957862854
1996-02-25,0.6888976693153381,1.4641151428222656,-1.9288972616195679,-0.16425473988056183,-0.5545841455459595,0.02975357510149479,0.13665498793125153,-0.6527305245399475,0.660958468914032,0.9214882850646973
1996-02-26,0.806751012802124,1.2506905794143677,-2.101215362548828,0.3545757532119751,-0.47616034746170044,-0.25200557708740234,0.05265216901898384,-0.6233821511268616,0.8908740282058716,-0.3272550702095032
1996-02-27,0.7722344398498535,1.2243448495864868,-2.1161670684814453,0.5516882538795471,-0.25956428050994873,0.1540997475385666,0.30647847056388855,-0.886297881603241,0.7482495307922363,-0.6486240029335022
1996-02-28,0.7453804612159729,1.3251160383224487,-2.123769521713257,0.6671013832092285,-0.04475152865052223,0.3580560088157654,0.28814736008644104,-0.7715274691581726,0.5530959367752075,-0.6426213383674622
1996-02-29,0.6861795783042908,1.3829351663589478,-2.163992404937744,0.8107684254646301,0.10821788758039474,0.5398882627487183,0.2776266634464264,-0.5690197944641113,0.5253885984420776,0.20079746842384338
1996-03-01,0.604641318321228,1.3578613996505737,-2.1067914962768555,0.21272973716259003,-0.020627615973353386,-0.3204207122325897,0.34495437145233154,-0.4588293433189392,0.8051777482032776,0.4915921092033386
1996-03-02,0.45071735978126526,1.2998899221420288,-2.0722436904907227,0.682982325553894,-0.12129082530736923,-0.9028604626655579,0.14009462296962738,-0.36090850830078125,1.3524304628372192,0.4997878074645996
1996-03-03,0.4644906222820282,1.2390278577804565,-2.0402579307556152,0.8915090560913086,-0.22373980283737183,-1.0674126148223877,0.1231013610959053,-0.3052860498428345,1.4871302843093872,0.5653873682022095
1996-03-04,0.4458897113800049,1.2052830457687378,-1.7708630561828613,0.9783554673194885,-0.2780470550060272,-1.1241010427474976,0.11392294615507126,-0.21194352209568024,1.4993541240692139,0.928388237953186
1996-03-05,0.36494892835617065,1.2186546325683594,-1.504037618637085,1.07343590259552,-0.23413197696208954,-1.2728718519210815,-0.2674427628517151,-0.17087531089782715,1.4790761470794678,0.748832643032074
1996-03-06,0.3716959059238434,1.4191985130310059,-0.8697428703308105,0.6468444466590881,-0.03205622732639313,-1.2337818145751953,-0.6509363055229187,-0.2221178114414215,1.9762932062149048,0.6967121958732605
1996-03-07,0.31607964634895325,1.4068714380264282,-0.7680203914642334,0.1285148411989212,-0.0017735182773321867,-1.2368052005767822,-0.6965878009796143,-0.24564208090305328,2.0110344886779785,0.5220059752464294
1996-03-08,0.36814871430397034,0.9617153406143188,-1.6888154745101929,-0.2515089809894562,0.016692176461219788,-1.091902256011963,-0.6443828344345093,-0.13142824172973633,1.9632846117019653,0.44478639960289
